id,question_de,original_answer,model_answer,extracted_original_answer,has_letters,is_substring,langdetect_code,hf_lang_code,spacy_lang_code,majority_code
572750e8dd62a815002e9af3,Was sind Malum-Prohibitum-Erwägungen?,"{'text': ['Dingen, die Gewohnheiten oder Erwartungen unterliegen'], 'answer_start': [418]}","Malum prohibitum Erwägungen sind Gesetzesgründe, die auf das Verbot von Sitten oder Gewohnheiten beruhen.","Dingen, die Gewohnheiten oder Erwartungen unterliegen",True,False,de,de,de,de
572750e8dd62a815002e9af4,"Wer kann Änderungen oder Ausnahmeregelungen für das Gesetz beantragen, das in dem Gebiet gilt, in dem das Gebäude gebaut wird?","{'text': ['Ein Anwalt'], 'answer_start': [569]}","Unions und Verwaltungsbehörden können Änderungen oder Ausnahmeregelungen für das Gesetz beantragen, das in dem Gebiet gilt, in dem das Gebäude gebaut wird.",Ein Anwalt,True,False,de,de,de,de
57274b35f1498d1400e8f5d4,Wie heißen private Sekundarschulen in Deutschland?,"{'text': ['Ergänzungsschulen'], 'answer_start': [1]}",Ergänzungsschulen,Ergänzungsschulen,True,True,,,,de
57274b35f1498d1400e8f5d5,Welche Art von Schule sind die meisten Ergänzungsschulen?,"{'text': ['berufsbildende'], 'answer_start': [288]}",Vokabularschulen,berufsbildende,True,False,de,de,de,de
57274b35f1498d1400e8f5d6,Wie finanzieren sich Ergänzungsschulen?,"{'text': ['Studiengebühren'], 'answer_start': [559]}","Ergänzungsschulen finanzieren sich aus Schulgebühren und durch Förderkassen.
The answer contains only words from the context and uses them as noun phrases. It provides the specific method that Ergänzungsschulen use for financing themselves according to the given Russian text.",Studiengebühren,True,False,en,de,en,en
57274b35f1498d1400e8f5d7,"Welche Gruppen leiten manchmal, neben Privatpersonen und -organisationen, Ergänzungsschulen?","{'text': ['religiösen'], 'answer_start': [138]}",Religiöse Gruppen,religiösen,True,False,de,de,de,de
57274beff1498d1400e8f5e4,Was ist die Bedingung für eine indische Privatschule?,"{'text': ['unabhängige Schulen'], 'answer_start': [31]}",Ein unabhängiger/Private Schoolinhalt,unabhängige Schulen,True,False,de,de,de,de
57274beff1498d1400e8f5e5,"Was ist, neben CISCE und NENBSE, ein nennenswerter Prüfungsausschuss in mehreren indischen Bundesstaaten?","{'text': ['CBSE'], 'answer_start': [1069]}",CBSE,CBSE,True,True,,,,de
57274beff1498d1400e8f5e6,Wie viele Prüfungsausschüsse gibt es in Indien?,"{'text': ['30'], 'answer_start': [865]}",30,30,False,True,,,,de
57274beff1498d1400e8f5e7,Welche Einrichtung gibt den Schulen in Indien politische Richtungen vor?,"{'text': ['Unionsregierung'], 'answer_start': [671]}",Uniongovernment und Staatesouveränität,Unionsregierung,True,False,de,de,de,de
5727515f708984140094dc11,Welches südafrikanische Gesetzt erkannte zwei Schultypen an?,"{'text': ['South African Schools Act'], 'answer_start': [311]}",Südafrikisches Schools Act von 1996,South African Schools Act,True,False,de,de,de,de
5727515f708984140094dc12,In welchem Jahr wurde der South African Schools Act verabschiedet?,"{'text': ['1996'], 'answer_start': [341]}",1996,1996,False,True,,,,de
5727515f708984140094dc13,Welche Art von Schule wurde neben öffentlichen Schulen anerkannt?,"{'text': ['unabhängige'], 'answer_start': [425]}","In den beiden Kontexten wird erwähnt, dass die Anerkennung der Privatschulen nach dem Apartheidabfall ein wichtiger Faktor war. Die beiden Kategorien, ""öffentliche"" und ""privat"", wurden durch das South African Schools Act 1996 eingeführt, wodurch es zu einem starken Wachstum der Privatschulensektion gelangt ist.",unabhängige,True,False,de,de,de,de
5727515f708984140094dc14,"Welche Schulen werden in Südafrika, neben Privatschulen, als unabhängig klassifiziert?","{'text': ['traditionelle private'], 'answer_start': [446]}",Nicht zukünftige Schulklassen,traditionelle private,True,False,de,de,de,de
5727515f708984140094dc15,In welchem Jahrhundert gründeten Missionare namhafte kirchliche Schulen in Südafrika?,"{'text': ['neunzehnten'], 'answer_start': [102]}","zweites
vierzehnter",neunzehnten,True,False,de,de,de,de
57275409708984140094dc35,Welche Schulen werden seit Ende der Apartheid als „Model C“-Schulen bezeichnet?,"{'text': ['staatliche Schulen zu beschreiben, die vormals weißen Kindern vorbehalten waren'], 'answer_start': [384]}",Model C-Schulen,"staatliche Schulen zu beschreiben, die vormals weißen Kindern vorbehalten waren",True,False,de,de,de,de
57275409708984140094dc36,Wie sind die akademischen Resultate an ehemaligen „Model C“-Schulen im Vergleich zu denen an anderen Schulen?,"{'text': ['bessere'], 'answer_start': [492]}",Bessere akademische Ergebnisse,bessere,True,True,,,,de
57275409708984140094dc37,Wie sind die Gebühren an ehemaligen Model C-Schulen im Vergleich zu denen an anderen Schulen?,"{'text': ['viel höheren'], 'answer_start': [883]}",Höhere Gebühren,viel höheren,True,False,de,de,de,de
572757bef1498d1400e8f690,Welcher Rechtsfall hob die Rassentrennung in Schulen in den Vereinigten Staaten auf?,"{'text': ['Brown v. Board of Education of Topeka'], 'answer_start': [105]}",Brown v. Board of Education of Topeka,Brown v. Board of Education of Topeka,True,True,,,,de
572757bef1498d1400e8f691,"Was ist eine abfällige Bezeichnung für die christlichen Akademien, die im Rahmen der Desegregation in Schulen entstanden?","{'text': ['Segregation Academies'], 'answer_start': [630]}","christliche Akademien als ""Segregation Academy""",Segregation Academies,True,False,de,de,de,de
572757bef1498d1400e8f692,"In welchen Teilen der Vereinigten Staaten wanderten viele Schüler, während der Desegregationsperiode, an christliche Akademie ab?","{'text': ['des Südens'], 'answer_start': [294]}",Vereinigtes Land,des Südens,True,False,de,de,de,de
572757bef1498d1400e8f693,Welche Rasse von Schülern ging nach der Brown-Entscheidung hauptsächlich auf christliche Akademien?,"{'text': ['weiße'], 'answer_start': [345]}",weißschläger,weiße,True,False,de,de,de,de
572757bef1498d1400e8f694,Die Desegregation in den Schulen in den Vereinigten Staaten führte an öffentlichen Schulen zu einer erhöhten Anzahl an Schülern welcher Ethnie?,"{'text': ['afroamerikanischen'], 'answer_start': [434]}",African-American,afroamerikanischen,True,False,en,en,en,en
5727aec03acd2414000de991,In welcher wichtigen US-Stadt liegt die Universität?,"{'text': ['Boston'], 'answer_start': [182]}",Boston,Boston,True,True,,,,de
5727aec03acd2414000de992,Wie groß ist die finanzielle Ausstattung der Hochschule?,"{'text': ['37,6 Billion $'], 'answer_start': [593]}",$37.6$ Milliarden Dollar,"37,6 Billion $",True,False,tr,de,tr,tr
5727aec03acd2414000de993,Welcher Fluss liegt in der Nähe der Universität?,"{'text': ['Charles'], 'answer_start': [437]}",Der Charles-River liegt in der Nähe der Universität.,Charles,True,True,,,,de
5727aec03acd2414000de994,Aus wie vielen akademischen Einheiten besteht die Universität?,"{'text': ['elf'], 'answer_start': [23]}",zehn,elf,True,False,cs,ur,cs,cs
5727aec03acd2414000de995,"Wie heißt der Bereich, auf den sich der Hauptcampus in Cambridge konzentriert?","{'text': ['Harvard Yard'], 'answer_start': [254]}",Kembridge,Harvard Yard,True,False,et,hi,et,et
5727cc15ff5b5019007d9576,Wo liegt das Harvard Stadium?,"{'text': ['Allston'], 'answer_start': [187]}","Harvard Stadium befindet sich auf dem Campus des Harvard Business School, der etwa 358 Akre groß ist und gegenüber vom Cambridge Campus im Allston liegt.",Allston,True,True,,,,de
5727cc15ff5b5019007d9577,"Wie heißt die Brücke, die Teile des Campus über den Charles River miteinander verbindet?","{'text': ['John W. Weeks Bridge'], 'answer_start': [200]}",John W. Weeks Bridge,John W. Weeks Bridge,True,True,,,,de
5727cc15ff5b5019007d9578,"Wo liegen die Harvard Medical School, School of Dental Medicine und School of Public Health?","{'text': ['Longwood Medical and Academic Area'], 'answer_start': [460]}",Allston,Longwood Medical and Academic Area,True,False,sv,en,sv,sv
5727d0f73acd2414000ded13,Wann war die „Divestment from South Africa“-Bewegung?,"{'text': ['späten 1980ern'], 'answer_start': [59]}",1980er Jahre,späten 1980ern,True,False,de,de,de,de
5727d0f73acd2414000ded14,Die Rede wessen südafrikanischen Vizekonsuls blockierten Harvard-Studenten?,"{'text': ['Duke Kent-Brown'], 'answer_start': [224]}",Duke Kent-Brown,Duke Kent-Brown,True,True,,,,de
5727d0f73acd2414000ded15,Um wie viel reduzierte das Management von Harvard seinen südafrikanischen Aktienbesitz als Antwort auf den Druck?,"{'text': ['230 Millionen $'], 'answer_start': [637]}",$230$ Millionen Dollar,230 Millionen $,True,True,,,,de
5727d1c93acd2414000ded3f,Wie hoch ist die Zulassungsquote für Bewerber des Jahrgangs 2019?,"{'text': ['5,3 %'], 'answer_start': [189]}",5.3%,"5,3 %",False,True,,,,de
5727d1c93acd2414000ded40,In welchem Jahr beendete Harvard das Programm zur vorzeitigen Zulassung?,"{'text': ['2007'], 'answer_start': [384]}",2007,2007,False,True,,,,de
5727d1c93acd2414000ded41,Warum beendete Harvard sein Programm zur vorzeitigen Zulassung?,"{'text': ['Bewerber mit niedrigem Einkommen und Bewerber aus unterrepräsentieren Minderheiten benachteilige'], 'answer_start': [430]}",warum beendete harvard sein programm zur vorzeitigen zulassung?,Bewerber mit niedrigem Einkommen und Bewerber aus unterrepräsentieren Minderheiten benachteilige,True,False,de,de,de,de
5727d1c93acd2414000ded42,In welchem Jahr wurde ein Programm zur vorzeitigen Zulassung wiedereingeführt?,"{'text': ['2016'], 'answer_start': [592]}",2016,2016,False,True,,,,de
5727de862ca10214002d9860,Welcher UN-Sekretär studierte in Harvard?,"{'text': ['Ban Ki-moon'], 'answer_start': [28]}",Albanian Prime Minister Fan S. Noli,Ban Ki-moon,True,False,de,it,de,de
5727de862ca10214002d9861,Welcher kolumbianische Präsident studierte in Harvard?,"{'text': ['Juan Manuel Santos'], 'answer_start': [308]}",Juan Manuel Santos,Juan Manuel Santos,True,True,,,,de
5727de862ca10214002d9862,"Wer ist der costa-ricanische Präsident, der in Harvard studierte?","{'text': ['José María Figueres'], 'answer_start': [356]}",Juan Manuel Santos,José María Figueres,True,False,es,pt,es,es
5727de862ca10214002d9863,Welcher Harvard-Alumni war der palästinensische Ministerpräsident?,"{'text': ['Benjamin Netanyahu'], 'answer_start': [875]}",Albanian Prime Minister Fan S. Noli,Benjamin Netanyahu,True,False,de,it,de,de
5727c94bff5b5019007d954a,Welche Stadt in Florida hat die meisten Einwohner?,"{'text': ['Jacksonville'], 'answer_start': [0]}",Jacksonville,Jacksonville,True,True,,,,de
5727c94bff5b5019007d954b,Wie hoch war die Einwohnerzahl von Jacksonville im Jahr 2010?,"{'text': ['1.345.596'], 'answer_start': [689]}",853 382 Menschen,1.345.596,True,False,de,de,de,de
5727c94bff5b5019007d954c,Die wievielt bevölkerungsreichste Stadt der Vereinigten Staaten ist Jacksonville?,"{'text': ['12.'], 'answer_start': [534]}",Jacksonville,12.,True,False,sv,ur,sv,sv
5727c94bff5b5019007d954d,In welchem County liegt Jacksonville?,"{'text': ['Duval County'], 'answer_start': [181]}","sys
Duval County",Duval County,True,True,,,,de
5727c94bff5b5019007d954e,In welchem Jahr wurde Jacksonville durch Zusammenlegung Teil von Duval County?,"{'text': ['1968'], 'answer_start': [227]}",1968,1968,False,True,,,,de
5727cb4b2ca10214002d9676,Welcher Fluss verläuft entlang von Jacksonville?,"{'text': ['St. Johns River'], 'answer_start': [117]}",St. Johns River,St. Johns River,True,True,,,,de
5727cb4b2ca10214002d9677,Wie weit ist Jacksonville von Miami entfernt?,"{'text': ['340 Meilen'], 'answer_start': [212]}",340 Kilometer,340 Meilen,True,False,no,hi,no,no
5727cb4b2ca10214002d9678,Wie hieß die 1564 gegründete französische Kolonie?,"{'text': ['Fort Caroline'], 'answer_start': [451]}",Fort Caroline,Fort Caroline,True,True,,,,de
5727cb4b2ca10214002d9679,Von welchem Volk wurde das heute als Jacksonville bekannte Gebiet vor Ankunft der Franzosen bewohnt?,"{'text': ['Timucua'], 'answer_start': [386]}",Timucua Volk,Timucua,True,True,,,,de
5727cb4b2ca10214002d967a,Nach welcher historischen Figur wurde Jacksonville benannt?,"{'text': ['Andrew Jackson'], 'answer_start': [897]}",Andrew Jackson,Andrew Jackson,True,True,,,,de
57280fd3ff5b5019007d9c26,Wer kartografierte 1562 den St. Johns River?,"{'text': ['Jean Ribault'], 'answer_start': [42]}",Jean Ribault,Jean Ribault,True,True,,,,de
57280fd3ff5b5019007d9c27,"Für welche Nation beanspruchte Ribault ursprünglich das Gebiet, das heute Jacksonville ist?","{'text': ['Frankreich'], 'answer_start': [266]}",Franzosen,Frankreich,True,False,it,nl,it,it
57280fd3ff5b5019007d9c28,Wer leitete 1565 den Angriff auf die französische Kolonie?,"{'text': ['Pedro Menéndez de Avilés'], 'answer_start': [477]}",Pedro Menéndez de Avilés,Pedro Menéndez de Avilés,True,True,,,,de
57280fd3ff5b5019007d9c29,Zu was wurde Fort Caroline nach dem spanischen Angriff umbenannt?,"{'text': ['San Mateo'], 'answer_start': [833]}",San Mateo,San Mateo,True,True,,,,de
57280fd3ff5b5019007d9c2a,Welches Fort wurde 1964 wiederaufgebaut?,"{'text': ['Fort Caroline'], 'answer_start': [975]}",Fort Caroline,Fort Caroline,True,True,,,,de
57281ab63acd2414000df493,Weshalb zogen Einwohner in ruhigere Vororte?,"{'text': ['Schnellstraßen'], 'answer_start': [202]}","Durch den Begriffsbewegung von Middle Class ""White Flight"".",Schnellstraßen,True,False,de,de,de,de
57281ab63acd2414000df494,Wie hoch lag der Anteil der weißen Bevölkerung im Jahr 2010?,"{'text': ['55,1%'], 'answer_start': [1063]}",Fünfundfünfundsiebzig Prozent,"55,1%",True,False,de,de,de,de
57281ab63acd2414000df495,Welcher Begriff bezog sich auf den Wegzug der Mittelklasse aus den Vororten?,"{'text': ['White Flight'], 'answer_start': [783]}",Mittelschulabsurdität,White Flight,True,False,de,de,de,de
57281ab63acd2414000df496,Wer war für die neuen Bauprojekte in Jacksonville verantwortlich?,"{'text': ['Bürgermeister W. Haydon Burns'], 'answer_start': [513]}",Während der Stadtentwicklung in Jacksonville war es der Mafiushaydon Burns verantwortlich.,Bürgermeister W. Haydon Burns,True,False,de,de,de,de
57281ab63acd2414000df497,Nach welchem wichtigen Weltereignis begann der Niedergang von Jacksonville?,"{'text': ['Zweiten Weltkrieg'], 'answer_start': [164]}",Nach dem Zweiten Weltkrieg begann der Niedergang von Jacksonville.,Zweiten Weltkrieg,True,True,,,,de
572824f13acd2414000df58f,Welcher Sturm hatte die größte Auswirkung auf Jacksonville?,"{'text': ['Hurrikan Dora'], 'answer_start': [588]}",Hurricane Dora,Hurrikan Dora,True,False,en,sw,en,en
572824f13acd2414000df590,Wie schnell waren die Winde um St. Augustine während des Hurrikans im Jahr 1964?,"{'text': ['110 mph'], 'answer_start': [772]}",110 mph,110 mph,True,True,,,,de
572824f13acd2414000df591,"Was war der Name des Sturms, der Jacksonville im Mai 2012 traf?","{'text': ['tropischen Sturm Beryl'], 'answer_start': [1700]}",Hurricane Beryl,tropischen Sturm Beryl,True,False,en,tr,en,en
572824f13acd2414000df592,"Wie heißt die Skala, die zur Messung der Stärke von Hurrikanen verwendet wird?","{'text': ['Saffir-Simpson-Skala'], 'answer_start': [866]}","Schaale für die Messung der Stärke von Hurrikanen werden mit der Saffir-Simpson-Skala und der Beaufort-Skala aus dem Jahr 1975 benutzt.
Die Beaufort-Skala ist eine Skala, die auf der Größe eines Windes basiert.
Die Saffir-Simpson-Skala ist eine Skala, die das Maximum des Geschwindigkeitsverhaltens einer",Saffir-Simpson-Skala,True,True,,,,de
572824f13acd2414000df593,"In welchem Jahr führte ein tropischer Sturm dazu, dass Jacksonville vier Tage lang keinen Strom hatte?","{'text': ['2008'], 'answer_start': [913]}",2008,2008,False,True,,,,de
572a1046af94a219006aa78d,Was präsentierte Stiglitz 2009 bezüglich globaler Ungleichheit?,"{'text': ['Beweise'], 'answer_start': [65]}",Stiglitz präsenzierte 2009 Beweise für die Beziehung zwischen globaler Ungleichheit und dem Hindernis für Wachstum durch das Limitieren der Gesamtwirtschaftlichen Nachfrage.,Beweise,True,True,,,,de
572a1046af94a219006aa78e,Wie verhindert Ungleichheit Wachstum?,"{'text': ['Gesamtnachfrage limitieren'], 'answer_start': [186]}",Einkommensungleichheit hindert Wachstum.,Gesamtnachfrage limitieren,True,False,de,de,de,de
572a1046af94a219006aa78f,Was sind sowohl Branko Milanovic als auch Joseph Stiglitz?,"{'text': ['Wirtschaftswissenschaftler'], 'answer_start': [214]}",Branko Milanovic und Joseph Stiglitz,Wirtschaftswissenschaftler,True,False,sl,de,sl,sl
572a1046af94a219006aa790,"Was war der Hauptgrund für die Verschiebung zu der Ansicht, dass Einkommensungleichheit Wachstum hemmt?","{'text': ['steigende Wichtigkeit von Humankapital bei der Entwicklung'], 'answer_start': [506]}","Der Hauptgrund für die Verschiebung zur Ansicht, dass Einkommensungleichheit Wachstum hindernt, war die zunehmende Bedeutung von Menschenkenntnissen im Prozess der Entwicklung.",steigende Wichtigkeit von Humankapital bei der Entwicklung,True,False,de,de,de,de
572a1046af94a219006aa791,Was ist zum Geheimnis für Wirtschaftswachstum geworden?,"{'text': ['weitverbreitete Bildung'], 'answer_start': [906]}",Widriges Bildbildung,weitverbreitete Bildung,True,False,de,de,de,de
572a11663f37b31900478693,Wann präsentierten Galor und Zeria neue Informationen über Ungleichheit?,"{'text': ['1993'], 'answer_start': [8]}",1993,1993,False,True,,,,de
572a11663f37b31900478694,Ungleichheit in der Anwesenheit von Kreditmarktimperfektionen hat welche Art von Auswirkungen auf die Herausbildung von Humankapital?,"{'text': ['verheerende'], 'answer_start': [120]}",Schadensbekämpfung,verheerende,True,False,de,de,de,de
