id,question_de,original_answer,model_answer,extracted_original_answer,has_letters,is_substring,langdetect_code,hf_lang_code,spacy_lang_code,majority_code
5726eb8bf1498d1400e8efe2,Was kann aus Störungen des Immunsystems resultieren?,"{'text': ['Autoimmunerkrankungen'], 'answer_start': [37]}","Autoimmunerkrankungen, Entzündungserkrankungen und Krebs",Autoimmunerkrankungen,True,True,,,,de
5726eb8bf1498d1400e8efe3,Wann tritt eine Immunschwäche auf?,"{'text': ['auf, wenn das Immunsystem weniger aktiv ist als normal'], 'answer_start': [122]}",wann wird immunlosigkeit auftragen,"auf, wenn das Immunsystem weniger aktiv ist als normal",True,False,de,de,de,de
5726eb8bf1498d1400e8efe4,Was verursacht eine Immunschwäche?,"{'text': ['wiederkehrenden und lebensbedrohlichen Infektionen'], 'answer_start': [185]}","genetische Erkrankung, akquirierte Krankheit, Immunsuppressionmittel",wiederkehrenden und lebensbedrohlichen Infektionen,True,False,de,de,de,de
5726eb8bf1498d1400e8efe5,Nennen Sie eine der Ursachen für Immunschwäche.,"{'text': ['genetischen Erkrankung'], 'answer_start': [309]}",genetische Erkrankung,genetischen Erkrankung,True,False,de,de,de,de
5726eb8bf1498d1400e8efe6,Nennen Sie eine häufige Autoimmunerkrankung.,"{'text': ['Hashimoto-Thyreoiditis'], 'answer_start': [680]}",Hashimoto's-thyreoiditis,Hashimoto-Thyreoiditis,True,False,en,hi,en,en
5728f2e26aef051400154896,"Was passiert, wenn das Immunsystem weniger aktiv als normal ist?","{'text': ['Immunschwäche'], 'answer_start': [102]}","Wird das Immunsystem weniger aktiv als normal, können Reizungen zu Reizbarkeit und Leiden führen.",Immunschwäche,True,False,de,de,de,de
5728f2e26aef051400154897,"Was ist der Begriff für ein hyperaktives Immunsystem, das normales Gewebe angreift?","{'text': ['Autoimmunität'], 'answer_start': [514]}",Autoimmunität,Autoimmunität,True,True,,,,de
5728f2e26aef051400154898,In welchem ​​Forschungsfeld wird das Immunsystem erforscht?,"{'text': ['Immunologie'], 'answer_start': [793]}",Immunologie,Immunologie,True,True,,,,de
5728f2e26aef051400154899,Welcher erworbene Zustand führt beim Menschen zu einer Immunschwäche?,"{'text': ['HIV/AIDS'], 'answer_start': [411]}",HIV/AIDS,HIV/AIDS,True,True,,,,de
572a03086aef0514001551a2,Was ist die stärkste Klasse entzündungshemmender Medikamente?,"{'text': ['Glukokortikoide'], 'answer_start': [109]}",Glukokortikoide,Glukokortikoide,True,True,,,,de
572a03086aef0514001551a3,Bei welchen Wirkstoffklassen werden manchmal niedrige Dosen von Entzündungshemmern eingesetzt?,"{'text': ['cytotoxischen oder immunsuppressiven Arzneimitteln'], 'answer_start': [441]}",Glucokorticoide und Cytotositika,cytotoxischen oder immunsuppressiven Arzneimitteln,True,False,it,it,it,it
572a03086aef0514001551a4,Was sind zwei Beispiele für zytotoxische oder immunsuppressive Medikamente?,"{'text': ['Methotrexat oder Azathioprin'], 'answer_start': [496]}",Methotrexat und Azathioprine,Methotrexat oder Azathioprin,True,False,en,pt,en,en
572a03086aef0514001551a5,"Was ist ein Beispiel für ein Immunsuppressivum, das die Aktivität von T-Zellen verhindert, indem es die Signalübertragungswege beeinflusst?","{'text': ['Ciclosporin'], 'answer_start': [835]}",Methotrexat,Ciclosporin,True,False,en,hi,en,en
572a04d51d046914007796cd,"Was sind Beispiele für differenzierte Effektorzellen, die während der Wachphasen ihren Aktivitätshöhepunkt erreichen?","{'text': ['cytotoxische natürliche Killerzellen und CTLs (cytotoxische T-Lymphozyten),'], 'answer_start': [63]}","Cytotoxische natürliche Killerzellen, CTLs (cytotoxische T-Lymphozyten)","cytotoxische natürliche Killerzellen und CTLs (cytotoxische T-Lymphozyten),",True,False,de,de,de,de
572a04d51d046914007796ce,"Wie heißen zwei entzündungshemmende Moleküle, die während der Wachstunden ihren Aktivitätshöhepunkt erreichen?","{'text': ['Cortisol und Katecholamine'], 'answer_start': [296]}",Cortisol und Katecholamine,Cortisol und Katecholamine,True,True,,,,de
572a04d51d046914007796cf,Wegen des Vorhandenseins von welchem ​​Molekül treten Entzündungen während der Schlafzeiten auf?,"{'text': ['Melatonin'], 'answer_start': [707]}",Melatonin,Melatonin,True,True,,,,de
572a04d51d046914007796d0,Der Produktion von was kann Melatonin im Schlaf aktiv entgegenwirken?,"{'text': ['Produktion freier Radikale'], 'answer_start': [855]}",Produktion freier Radikals,Produktion freier Radikale,True,False,de,de,de,de
572a07fc6aef0514001551dc,Welche Moleküle des adaptiven Immunsystems gibt es nur bei Wirbeltieren mit Kiefer?,"{'text': ['Immunglobuline und T-Zellen-Rezeptoren'], 'answer_start': [165]}",Immunglobuline und T-Zellen-Rezeptoren,Immunglobuline und T-Zellen-Rezeptoren,True,True,,,,de
572a07fc6aef0514001551dd,Was sind zwei Beispiele für primitive kieferlose Wirbeltiere?,"{'text': ['dem Neunauge und den Schleimaalen'], 'answer_start': [293]}",Neunauge und Hageness,dem Neunauge und den Schleimaalen,True,False,de,de,de,de
572a07fc6aef0514001551de,"Primitive kieferlose Wirbeltiere besitzen eine Reihe von Rezeptoren, die als was bezeichnet werden?","{'text': ['variable Lymphozytenrezeptoren (VLRs)'], 'answer_start': [461]}",Variable lymphocyte receptors (VLRs),variable Lymphozytenrezeptoren (VLRs),True,False,en,en,en,en
572a07fc6aef0514001551df,Die Entwicklung von welchem ​​Teil des Immunsystems trat bei dem evolutionären Vorfahren von Kieferwirbeltieren auf?,"{'text': ['adaptiven Immunsystems'], 'answer_start': [18]}",Adaptives Immunsystem,adaptiven Immunsystems,True,False,fr,en,fr,fr
572a0e4b6aef051400155214,Wie wird das adaptive Immunsystem durch die Veränderung nicht essentieller Epitope umgangen?,"{'text': ['antigene Variation'], 'answer_start': [285]}",wie maskiert man antigene mithilfe von wirtsmolekülen?,antigene Variation,True,False,de,de,de,de
572a0e4b6aef051400155215,"Was ist ein Beispiel für ein Virus, das antigene Variationen nutzt?","{'text': ['HIV'], 'answer_start': [333]}",HIV,HIV,True,True,,,,de
572a0e4b6aef051400155216,"Was ist ein Beispiel für einen Parasiten, der die Antigenvariationsstrategie genutzt hat, um der Zerstörung zu entgehen?","{'text': ['Trypanosoma brucei'], 'answer_start': [599]}",Trypanosoma brucei,Trypanosoma brucei,True,True,,,,de
572a0e4b6aef051400155217,"Welche Verbindungen können mit den Molekülen der Wirtszelle maskiert werden, damit sich ein Virus der Entdeckung entziehen kann?","{'text': ['Antigenen'], 'answer_start': [808]}","Weltweit
Moleküle der Wirtszelle",Antigenen,True,False,de,de,de,de
5727213c708984140094da35,Welcher Dichter schrieb nach dem Peterloo-Massaker das Gedicht The Mask of Anarchy?,"{'text': ['Percy Shelley'], 'answer_start': [56]}",Percy Shelley,Percy Shelley,True,True,,,,de
5727213c708984140094da36,Sein Gedicht gilt als die erste Darstellung welcher Art von Protest?,"{'text': ['gewaltfreien'], 'answer_start': [388]}",Gewaltfreier Protest,gewaltfreien,True,False,de,de,de,de
5727213c708984140094da38,"Wie hieß Gandhis Doktrin, die von Shelley inspiriert war?","{'text': ['Satyagraha'], 'answer_start': [594]}",Satyagraha,Satyagraha,True,True,,,,de
5727213c708984140094da39,"Gandhi bezog sich oft auf Shelleys Gedicht in seinen Bemühungen, was zu tun?","{'text': ['freies Indien'], 'answer_start': [805]}",Henry David Thoreau,freies Indien,True,False,en,fr,en,en
5727213c708984140094da37,Welcher berühmte Autor verwendete ähnliche Motive wie Percy Shelly in seinem Werk?,"{'text': ['Henry David Thoreau'], 'answer_start': [462]}",Henry David Thoreau,Henry David Thoreau,True,True,,,,de
5728d63c4b864d1900164f18,Wer hat das Gedicht The Mask of Anarchy geschrieben?,"{'text': ['Percy Shelley'], 'answer_start': [56]}",Percy Shelley,Percy Shelley,True,True,,,,de
5728d63c4b864d1900164f19,"The Mask of Anarchy wurde geschrieben, um gegen was zu protestieren?","{'text': ['ungerechten Formen der Autorität'], 'answer_start': [187]}",der Peterloo-Massaker,ungerechten Formen der Autorität,True,False,nl,nl,nl,nl
5728d63c4b864d1900164f1a,Welches Prinzip wurde in The Mask of Anarchy dargestellt?,"{'text': ['gewaltfreien Protests'], 'answer_start': [388]}",Prinzip des gewaltfreien Protests,gewaltfreien Protests,True,True,,,,de
5728d63c4b864d1900164f1c,Wie hieß Gandhis Vorgehensweise?,"{'text': ['Satyagraha'], 'answer_start': [594]}",Gandhis Satyagraha,Satyagraha,True,True,,,,de
5728d63c4b864d1900164f1b,Welcher berühmte Inder übte zivilen Ungehorsam aus?,"{'text': ['Gandhi'], 'answer_start': [534]}",Henry David Thoreau,Gandhi,True,False,en,fr,en,en
5728202c4b864d19001644ec,"Wie nennt man es, wenn ein aktiver Versuch unternommen wird, eine Regierung oder ein Glaubenssystem zu stürzen?","{'text': ['Revolutionärer ziviler Ungehorsam'], 'answer_start': [414]}",Revolutionärer ziviler Ungehorsam,Revolutionärer ziviler Ungehorsam,True,True,,,,de
5728202c4b864d19001644ed,Welche Gruppe von Menschen hat der österreichischen Regierung gegenüber revolutionären zivilen Ungehorsam geübt?,"{'text': ['Ungarn'], 'answer_start': [890]}",die Ungarn,Ungarn,True,True,,,,de
5728202c4b864d19001644ee,Die Ungarn führten diesen zivilen Ungehorsam unter der Leitung welcher Person durch?,"{'text': ['Ferenc Deák'], 'answer_start': [903]}",Ferenc Deák,Ferenc Deák,True,True,,,,de
5728202c4b864d19001644ef,Der revolutionäre zivile Ungehorsam gegenüber einer Kultur wird am Beispiel von wem hervorgehoben?,"{'text': ['Gandhis'], 'answer_start': [785]}",Ferenc Deák,Gandhis,True,False,de,bg,de,de
5728202c4b864d19001644f0,Welche anderen Themen kann ziviler Ungehorsam betreffen?,"{'text': ['kulturelle Traditionen, soziale Bräuche, religiöse Überzeugungen'], 'answer_start': [510]}","kulturelle Traditionen, soziale Bräuche, religiöse Überzeugungen","kulturelle Traditionen, soziale Bräuche, religiöse Überzeugungen",True,True,,,,de
5728e07e3acd2414000e00e9,Was ist eine einfache Form des zivilen Ungehorsams?,"{'text': ['Nichtrevolutionärer ziviler Ungehorsam'], 'answer_start': [0]}",Ziviles Ungehorsam,Nichtrevolutionärer ziviler Ungehorsam,True,False,de,it,de,de
5728e07e3acd2414000e00ea,Aus welchen Gründen könnte sich eine Person für zivilrechtlichen Ungehorsam gegen bestimmte Gesetze entscheiden?,"{'text': ['sie von einem individuellen Gewissen als ""falsch"" beurteilt werden'], 'answer_start': [112]}","Fehlverhalten gegenüber Gesetzen, Fehlanpassung kultureller Traditionen, Sozialkultur und Religionsansichten","sie von einem individuellen Gewissen als ""falsch"" beurteilt werden",True,False,de,de,de,de
5728e07e3acd2414000e00eb,Was ist das Ziel des individuellen zivilen Ungehorsams?,"{'text': ['die Wirksamkeit bestimmter Gesetze aufzuheben'], 'answer_start': [226]}",Ziel des individuellen zivilen Ungehorsams ist die Unterwerfung der Regierung.,die Wirksamkeit bestimmter Gesetze aufzuheben,True,False,de,de,de,de
5728e07e3acd2414000e00ec,Welche Art von zivilem Ungehorsam ist umfassender?,"{'text': ['Revolutionärer ziviler Ungehorsam'], 'answer_start': [414]}",Revolutionärer ziviler Ungehorsam,Revolutionärer ziviler Ungehorsam,True,True,,,,de
5728e07e3acd2414000e00ed,Die Aktionen welches berühmten Inders galten als ziviler Ungehorsam?,"{'text': ['Gandhis'], 'answer_start': [785]}",Gandis Aktivitäten,Gandhis,True,False,de,de,de,de
57282dfb4b864d1900164668,"Boykott, die Weigerung, Steuern zu zahlen, Sitzstreiks und Wehrdienstverweigerung erschweren was?","{'text': ['einem System die Funktionsfähigkeit'], 'answer_start': [207]}",Ein System funktioniert schwerer,einem System die Funktionsfähigkeit,True,False,de,de,de,de
57282dfb4b864d1900164669,"Nennen Sie eine Aktion, die die Ploughshares-Organisation nutzte, um GCSB Waihopai vorübergehend zu schließen.","{'text': ['die Tore'], 'answer_start': [732]}",Padlock Eingänge und Sickle Schrauben rausschlagen,die Tore,True,False,de,de,de,de
57282dfb4b864d190016466a,"Nennen Sie die andere Aktion, die die Ploughshares-Organisation zur vorübergehenden Schließung nutzte?","{'text': ['mit Hilfe von Sicheln eine der großen Kuppeln blockierte, die zwei Satellitenschüsseln'], 'answer_start': [757]}",Verriegelung der Tore,"mit Hilfe von Sicheln eine der großen Kuppeln blockierte, die zwei Satellitenschüsseln",True,False,de,de,de,de
57282dfb4b864d190016466b,"Brownlee argumentiert, dass sich Menschen manchmal wie verhalten, damit ihr Problem gehört wird?","{'text': ['begrenzte Zwangsmittel'], 'answer_start': [578]}",moralen Dialog,begrenzte Zwangsmittel,True,False,es,tr,es,es
57282dfb4b864d190016466c,"Wenn große Gruppen von Menschen ein System boykottieren oder keine Steuern zahlen, kann dies wie genannt werden?","{'text': ['Zwangsmittel'], 'answer_start': [278]}",illegal boycott,Zwangsmittel,True,False,it,en,en,en
5728e715ff5b5019007da914,Wie nennt sich eine Art des Ungehorsams gegen die Bundesregierung?,"{'text': ['die Weigerung, Steuern zu zahlen'], 'answer_start': [65]}",Wofür steht die Anrede Herr?,"die Weigerung, Steuern zu zahlen",True,False,de,de,de,de
5728e715ff5b5019007da916,Welche Nebenwirkung dieser Art von Protesten ist bedauerlich?,"{'text': ['erschweren einem System die Funktionsfähigkeit'], 'answer_start': [196]}","Verstärkte Verwaltungsaufgaben
Gewichtete Finanzierung
Ausfall der Infrastruktur
Stabilisierungsprobleme
Niedrigere Effizienz",erschweren einem System die Funktionsfähigkeit,True,False,de,de,de,de
5728e715ff5b5019007da917,Welches Ziel haben viele dieser Proteste?,"{'text': ['ihr Problem auf den Tisch zu bringen'], 'answer_start': [616]}",moralische Diskussion,ihr Problem auf den Tisch zu bringen,True,False,de,de,de,de
5728e715ff5b5019007da918,Wie kann man gewaltfrei gegen große Unternehmen protestieren?,"{'text': ['die Tore'], 'answer_start': [732]}",Werkstattprotest,die Tore,True,False,no,de,sv,de
5728eb1a3acd2414000e01c5,"Was glauben manche Menschen, die zivilen Ungehorsam üben, anerkennen zu müssen?","{'text': ['Bestrafung'], 'answer_start': [74]}","Anakarbeitecke, Verfassungsrechte",Bestrafung,True,False,de,de,de,de
5728eb1a3acd2414000e01c6,Warum muss die Bestrafung akzeptiert werden?,"{'text': ['sie an die Gültigkeit des Gesellschaftsvertrags'], 'answer_start': [106]}",Rechtssouveränität,sie an die Gültigkeit des Gesellschaftsvertrags,True,False,de,de,de,de
5728eb1a3acd2414000e01c7,Wogegen protestieren manche Leute?,"{'text': ['Legitimität eines bestimmten Gesetzes'], 'answer_start': [507]}",Wer protestiert gegen die Legitimität irgendeines Gouvernements?,Legitimität eines bestimmten Gesetzes,True,False,de,de,de,de
5728eb1a3acd2414000e01c8,"Wie heißt die Gruppe, die überhaupt nicht mit dem Vorhandensein einer Regierung übereinstimmt?","{'text': ['Anarchisten'], 'answer_start': [647]}",Anarchisten,Anarchisten,True,True,,,,de
5728eb1a3acd2414000e01c9,Anarchisten wollen aus welchem ​​Grund keine Bestrafung akzeptieren?,"{'text': ['nicht die Rechte von anderen verletzt'], 'answer_start': [834]}","Anarchisten wollen keine Bestrafung akzeptieren, weil sie Anarchisten sind und daher die Legitimität irgendeiner Regierung nicht halten.",nicht die Rechte von anderen verletzt,True,False,de,de,de,de
5728eef92ca10214002daab0,"Welche Art der Bestrafung wird Menschen, die zivilen Ungehorsam üben, manchmal angeboten?","{'text': ['Verständigung'], 'answer_start': [84]}",Verständigung,Verständigung,True,True,,,,de
5728eef92ca10214002daab1,Was ist in der Regel das Ziel einer Verständigung im Strafverfahren?,"{'text': ['keine Gefängnisstrafe zu bekommen'], 'answer_start': [231]}",Einen Anflug von Entschuldigungsbeklagung,keine Gefängnisstrafe zu bekommen,True,False,de,de,de,de
5728eef92ca10214002daab2,"Worin besteht eine häufig angewendete gemeinsame Verhandlungsstrategie, wenn viele Menschen verhaftet werden?","{'text': ['Solidaritätstaktiken'], 'answer_start': [334]}",Solidaritätstaktik,Solidaritätstaktiken,True,False,et,ur,et,et
5728eef92ca10214002daab3,Welche Art von Verständigung wird manchmal als Akt des Ungehorsams angesehen?,"{'text': ['blinden Verständigung'], 'answer_start': [499]}",Blind Pleadings,blinden Verständigung,True,False,en,en,en,en
5728eef92ca10214002daab4,Welcher berühmte Inder hat die blinde Verständigung gewählt und sich den Gerichten ausgeliefert?,"{'text': ['Mohandas Gandhi'], 'answer_start': [610]}",Mohandas Gandhi,Mohandas Gandhi,True,True,,,,de
57273a465951b619008f86ff,Wie läuft der Bau eines Gebäudes oder einer Infrastruktur ab?,"{'text': ['Bau'], 'answer_start': [4]}","Pläne, Entwurf, Finanzierung, Bauzeit",Bau,True,True,,,,de
57273a465951b619008f8700,Wie nennt man normalerweise die Massenproduktion ähnlicher Artikel ohne einen bestimmten Käufer?,"{'text': ['Fertigung'], 'answer_start': [145]}","Massenproduktion ähnlicher Artikel ohne einen bestimmten Käufer wird oft ""Fertigung"" genannt.",Fertigung,True,True,,,,de
57273a465951b619008f8701,Wie viel Prozent des Bruttoinlandsprodukts bestehen aus dem Baugewerbe?,"{'text': ['sechs bis neun Prozent'], 'answer_start': [348]}",neun,sechs bis neun Prozent,True,False,cy,tr,cy,cy
57273a465951b619008f8702,Welche drei Dinge sind für den Bau erforderlich?,"{'text': ['Planung, [Quellenangabe erforderlich] dem Design und der Finanzierung'], 'answer_start': [446]}","Planung, Design und Finanzierung","Planung, [Quellenangabe erforderlich] dem Design und der Finanzierung",True,False,de,de,de,de
57273a465951b619008f8703,Für wen wird vor Ort gebaut?,"{'text': ['einen bekannten Kunden'], 'answer_start': [295]}",für einen bekannten Kunden,einen bekannten Kunden,True,True,,,,de
57273e50dd62a815002e9a02,Was ist das Engineering News-Record?,"{'text': ['ein Fachmagazin für die Baubranche'], 'answer_start': [38]}",Engineering News-Record (ENR),ein Fachmagazin für die Baubranche,True,False,en,ur,en,en
57273e50dd62a815002e9a03,Welches Fachmagazin sammelt und veröffentlicht Daten über die Größe von Planungs- und Bauunternehmen?,"{'text': ['Engineering News-Record (ENR)'], 'answer_start': [4]}",Engineering News-Record,Engineering News-Record (ENR),True,False,en,en,en,en
57273e50dd62a815002e9a04,In welchem ​​Jahr hat das ENR Daten für neun Branchensegmente erhoben?,"{'text': ['2014'], 'answer_start': [394]}",2014,2014,False,True,,,,de
57273e50dd62a815002e9a05,"Die Daten welcher Segmente verwendete das ENR um zu ermitteln, welche der Top 400-Unternehmen als Großunternehmer einzustufen sind?","{'text': ['Transport, Kanalisation, Sondermüll und Wasser,'], 'answer_start': [731]}","Transport, Petroleum, Buildings, Power, Industrial, Water, Manufacturing, Sewer/Waste, Telecom, Hazardous Waste","Transport, Kanalisation, Sondermüll und Wasser,",True,False,en,en,en,en
